Start Worksheet - General Information
,,,
General Information,,,
,,,
92.67,0.947585,0.981918,1.080339,1.087205,1.000229,1.009384,1.027695,1.004807,1.023117,1.002518,1.409934,1.69604,1.295491,1.27718,1.135271,1.190204,1.139849,1.039139,0.986496,0.979629,1.075761,1.112383,0.995651,1.000229,1.011673,0.99794,1.352712,1.210803,1.055161,1.059739,0.924697,1.082628,0.769055,0.773632,0.805676,0.810254,0.823987,0.835431,0.828565,0.846876,0.769055,0.766766,0.775921,0.759899,0.741588,0.77821,0.791943,0.849165
92.7,0.95903,0.986496,1.068894,1.096361,1.004807,1.002518,1.036851,1.009384,1.020829,1.011673,1.396201,1.707485,1.288624,1.265736,1.144427,1.171893,1.130694,1.062028,0.993362,0.968185,1.073472,1.114672,1.004807,0.984207,1.01854,1.007095,1.343557,1.224537,1.062028,1.050584,0.940719,1.091783,0.759899,0.789654,0.810254,0.807965,0.835431,0.833143,0.821698,0.85832,0.764477,0.77821,0.769055,0.743877,0.75761,0.771344,0.791943,0.851453
92.72,0.949874,0.995651,1.068894,1.087205,1.011673,1.004807,1.027695,1.01854,1.01854,1.009384,1.409934,1.700618,1.29778,1.270314,1.142138,1.185626,1.128405,1.05745,0.981918,0.970474,1.080339,1.103227,0.991073,1.002518,1.009384,0.99794,1.338979,1.226825,1.068894,1.062028,0.929274,1.082628,0.75761,0.785077,0.807965,0.814832,0.835431,0.835431,0.817121,0.85832,0.775921,0.773632,0.764477,0.7393,0.75761,0.780499,0.791943,0.840009
92.75,0.954452,0.988785,1.087205,1.09865,1.011673,0.991073,1.032273,1.013962,1.029984,0.99794,1.389334,1.709773,1.300069,1.272602,1.139849,1.171893,1.123827,1.055161,0.995651,0.979629,1.071183,1.105516,0.991073,1.000229,1.01854,1.000229,1.33669,1.213092,1.05745,1.064317,0.924697,1.075761,0.759899,0.789654,0.819409,0.807965,0.819409,0.821698,0.83772,0.85832,0.769055,0.759899,0.771344,0.743877,0.75761,0.775921,0.794232,0.846876
92.77,0.961318,0.993362,1.07805,1.07805,0.993362,1.011673,1.043717,1.01854,1.013962,0.995651,1.384756,1.707485,1.300069,1.272602,1.132982,1.185626,1.142138,1.048295,0.97734,0.972763,1.07805,1.107805,1.000229,0.991073,1.01854,1.000229,1.345846,1.222248,1.052873,1.055161,0.936141,1.082628,0.766766,0.785077,0.801099,0.814832,0.823987,0.83772,0.821698,0.849165,0.773632,0.77821,0.766766,0.746166,0.7393,0.77821,0.803388,0.849165
92.8,0.936141,0.972763,1.071183,1.09865,1.016251,0.991073,1.027695,1.007095,1.027695,1.000229,1.393912,1.698329,1.300069,1.274891,1.130694,1.176471,1.135271,1.05745,0.986496,0.963607,1.07805,1.114672,1.004807,0.981918,1.011673,1.004807,1.35729,1.219959,1.05745,1.046006,0.920119,1.075761,0.773632,0.789654,0.812543,0.79881,0.819409,0.819409,0.828565,0.851453,0.75761,0.77821,0.764477,0.748455,0.755322,0.762188,0.794232,0.846876
92.82,0.954452,0.995651,1.064317,1.087205,1.007095,0.993362,1.036851,1.009384,1.016251,1.009384,1.393912,1.702907,1.284047,1.261158,1.144427,1.171893,1.130694,1.046006,0.97734,0.970474,1.075761,1.105516,1.002518,0.981918,1.016251,1.009384,1.33669,1.21767,1.062028,1.048295,0.936141,1.084916,0.762188,0.789654,0.805676,0.810254,0.828565,0.828565,0.828565,0.849165,0.773632,0.764477,0.771344,0.755322,0.750744,0.769055,0.79881,0.844587
92.85,0.956741,0.988785,1.064317,1.091783,1.004807,0.995651,1.034562,1.007095,1.016251,1.007095,1.391623,1.702907,1.284047,1.261158,1.144427,1.169604,1.132982,1.048295,0.97734,0.975051,1.073472,1.107805,1.000229,0.986496,1.01854,1.002518,1.33669,1.222248,1.059739,1.052873,0.933852,1.080339,0.766766,0.785077,0.801099,0.819409,0.828565,0.826276,0.828565,0.851453,0.773632,0.766766,0.782788,0.75761,0.743877,0.782788,0.791943,0.851453
92.87,0.954452,0.979629,1.064317,1.091783,1.009384,1.007095,1.032273,1.004807,1.009384,1.011673,1.403067,1.691463,1.295491,1.265736,1.139849,1.181048,1.123827,1.05745,0.979629,0.963607,1.082628,1.096361,0.993362,0.988785,1.004807,1.000229,1.352712,1.226825,1.062028,1.041428,0.922408,1.073472,0.773632,0.77821,0.79881,0.814832,0.823987,0.826276,0.828565,0.844587,0.762188,0.769055,0.771344,0.75761,0.746166,0.773632,0.796521,0.842298
92.9,0.956741,0.986496,1.062028,1.091783,1.002518,1.002518,1.029984,1.002518,1.01854,1.004807,1.384756,1.700618,1.279469,1.263447,1.139849,1.174182,1.132982,1.039139,0.981918,0.972763,1.071183,1.110094,0.988785,0.993362,1.020829,1.007095,1.332113,1.203937,1.036851,1.059739,0.936141,1.089494,0.764477,0.769055,0.794232,0.812543,0.83772,0.840009,0.819409,0.851453,0.771344,0.764477,0.77821,0.755322,0.743877,0.77821,0.791943,0.849165
92.92,0.949874,0.984207,1.066606,1.089494,1.002518,1.011673,1.036851,1.009384,1.004807,0.99794,1.398489,1.693751,1.272602,1.254292,1.144427,1.185626,1.135271,1.048295,0.97734,0.952163,1.082628,1.110094,0.995651,0.975051,1.013962,1.004807,1.345846,1.201648,1.041428,1.062028,0.93843,1.089494,0.764477,0.769055,0.796521,0.821698,0.83772,0.842298,0.814832,0.844587,0.764477,0.77821,0.764477,0.746166,0.743877,0.780499,0.803388,0.849165
92.95,0.940719,0.975051,1.064317,1.091783,1.009384,1.007095,1.013962,0.993362,1.016251,1.01854,1.403067,1.684596,1.279469,1.258869,1.144427,1.171893,1.119249,1.041428,0.993362,0.97734,1.075761,1.091783,0.97734,0.991073,1.01854,1.009384,1.338979,1.203937,1.046006,1.059739,0.926986,1.075761,0.755322,0.785077,0.814832,0.812543,0.819409,0.821698,0.819409,0.85832,0.775921,0.766766,0.759899,0.741588,0.759899,0.775921,0.789654,0.840009
92.97,0.952163,0.986496,1.07805,1.084916,1.004807,0.986496,1.025406,1.013962,1.025406,1.009384,1.391623,1.680018,1.290913,1.274891,1.13756,1.165026,1.114672,1.046006,0.993362,0.975051,1.062028,1.094072,0.984207,0.995651,1.016251,1.002518,1.329824,1.203937,1.046006,1.059739,0.926986,1.082628,0.75761,0.787366,0.817121,0.807965,0.814832,0.814832,0.833143,0.865187,0.771344,0.766766,0.775921,0.753033,0.743877,0.775921,0.782788,0.856031
93,0.940719,0.97734,1.073472,1.07805,0.991073,1.004807,1.020829,1.000229,1.011673,0.995651,1.393912,1.684596,1.281758,1.268025,1.126116,1.183337,1.128405,1.036851,0.986496,0.963607,1.080339,1.103227,0.986496,0.986496,1.013962,0.995651,1.341268,1.210803,1.046006,1.050584,0.920119,1.075761,0.759899,0.775921,0.807965,0.810254,0.823987,0.833143,0.823987,0.851453,0.771344,0.764477,0.775921,0.75761,0.746166,0.77821,0.789654,0.851453
93.02,0.949874,0.97734,1.068894,1.082628,0.993362,1.004807,1.01854,1.002518,1.01854,0.99794,1.389334,1.691463,1.27718,1.265736,1.13756,1.176471,1.135271,1.036851,0.979629,0.975051,1.071183,1.105516,0.991073,0.995651,1.004807,0.993362,1.348135,1.206226,1.048295,1.05745,0.920119,1.071183,0.775921,0.77821,0.810254,0.807965,0.830854,0.833143,0.819409,0.862898,0.769055,0.769055,0.782788,0.753033,0.741588,0.780499,0.805676,0.846876
93.05,0.93843,0.970474,1.068894,1.094072,1.009384,0.986496,1.027695,1.004807,1.025406,0.99794,1.37789,1.684596,1.293202,1.272602,1.128405,1.162737,1.114672,1.052873,0.988785,0.97734,1.071183,1.089494,0.986496,0.993362,1.000229,0.988785,1.332113,1.213092,1.052873,1.05745,0.924697,1.068894,0.75761,0.789654,0.807965,0.807965,0.817121,0.817121,0.830854,0.860609,0.764477,0.764477,0.775921,0.762188,0.762188,0.769055,0.782788,0.853742
93.07,0.95903,0.988785,1.05745,1.071183,0.988785,1.009384,1.025406,1.000229,1.000229,1.002518,1.389334,1.69604,1.272602,1.249714,1.123827,1.183337,1.13756,1.034562,0.968185,0.963607,1.084916,1.096361,0.981918,0.981918,1.013962,1.002518,1.345846,1.210803,1.050584,1.036851,0.924697,1.082628,0.771344,0.77821,0.794232,0.812543,0.842298,0.840009,0.812543,0.844587,0.759899,0.780499,0.775921,0.75761,0.741588,0.764477,0.791943,0.862898
93.1,0.947585,0.981918,1.052873,1.071183,0.995651,1.009384,1.029984,1.007095,1.000229,1.002518,1.398489,1.677729,1.272602,1.258869,1.144427,1.165026,1.11696,1.043717,0.981918,0.970474,1.064317,1.091783,0.986496,0.988785,1.000229,0.995651,1.343557,1.201648,1.048295,1.050584,0.915541,1.080339,0.769055,0.780499,0.814832,0.805676,0.833143,0.830854,0.821698,0.865187,0.77821,0.773632,0.764477,0.741588,0.746166,0.787366,0.805676,0.842298
93.12,0.93843,0.970474,1.064317,1.087205,1.007095,1.002518,1.011673,0.993362,1.011673,1.011673,1.398489,1.675441,1.272602,1.263447,1.144427,1.162737,1.114672,1.048295,0.988785,0.975051,1.066606,1.089494,0.984207,0.995651,1.013962,1.000229,1.327535,1.199359,1.046006,1.05745,0.924697,1.071183,0.755322,0.782788,0.810254,0.817121,0.821698,0.821698,0.821698,0.862898,0.77821,0.759899,0.764477,0.741588,0.762188,0.771344,0.787366,0.840009
93.15,0.947585,0.97734,1.07805,1.082628,1.000229,0.986496,1.027695,1.007095,1.020829,0.995651,1.37789,1.680018,1.286336,1.263447,1.119249,1.178759,1.119249,1.050584,0.981918,0.963607,1.066606,1.103227,1.000229,0.975051,0.995651,0.991073,1.343557,1.213092,1.055161,1.039139,0.913252,1.059739,0.764477,0.791943,0.812543,0.803388,0.833143,0.830854,0.814832,0.85832,0.769055,0.766766,0.77821,0.748455,0.746166,0.775921,0.789654,0.85832
93.17,0.93843,0.972763,1.071183,1.073472,0.993362,1.002518,1.016251,1.004807,1.009384,0.995651,1.389334,1.675441,1.284047,1.263447,1.123827,1.178759,1.123827,1.034562,0.979629,0.963607,1.07805,1.096361,0.981918,0.984207,1.002518,0.99794,1.33669,1.201648,1.055161,1.039139,0.926986,1.084916,0.75761,0.787366,0.810254,0.805676,0.833143,0.833143,0.819409,0.860609,0.773632,0.766766,0.775921,0.753033,0.750744,0.775921,0.785077,0.85832
93.2,0.940719,0.975051,1.071183,1.073472,0.995651,0.995651,1.01854,1.009384,1.007095,1.000229,1.389334,1.675441,1.281758,1.254292,1.135271,1.169604,1.105516,1.046006,0.972763,0.956741,1.07805,1.089494,0.986496,0.97734,1.007095,1.000229,1.322957,1.210803,1.052873,1.041428,0.926986,1.07805,0.75761,0.787366,0.807965,0.805676,0.835431,0.828565,0.821698,0.85832,0.759899,0.775921,0.769055,0.741588,0.755322,0.766766,0.787366,0.856031
93.22,0.952163,0.986496,1.055161,1.066606,0.984207,0.993362,1.034562,1.013962,1.009384,0.988785,1.371023,1.680018,1.286336,1.265736,1.130694,1.160449,1.110094,1.027695,0.984207,0.970474,1.062028,1.094072,0.991073,0.981918,0.99794,0.984207,1.341268,1.213092,1.055161,1.034562,0.920119,1.068894,0.775921,0.785077,0.807965,0.801099,0.83772,0.83772,0.833143,0.844587,0.759899,0.769055,0.782788,0.762188,0.748455,0.759899,0.787366,0.85832
93.25,0.945296,0.984207,1.05745,1.068894,0.995651,0.99794,1.01854,1.007095,1.007095,1.002518,1.389334,1.670863,1.279469,1.263447,1.123827,1.178759,1.123827,1.029984,0.981918,0.965896,1.071183,1.09865,0.981918,0.988785,1.000229,0.991073,1.33669,1.201648,1.043717,1.050584,0.920119,1.066606,0.769055,0.775921,0.810254,0.805676,0.833143,0.835431,0.817121,0.856031,0.773632,0.766766,0.771344,0.743877,0.750744,0.771344,0.785077,0.85832
93.27,0.940719,0.97734,1.066606,1.071183,0.993362,0.991073,1.020829,1.009384,1.002518,1.007095,1.391623,1.675441,1.263447,1.245136,1.128405,1.178759,1.128405,1.032273,0.963607,0.949874,1.080339,1.100938,0.986496,0.975051,1.013962,1.004807,1.327535,1.194781,1.034562,1.050584,0.933852,1.080339,0.766766,0.773632,0.794232,0.817121,0.840009,0.83772,0.819409,0.840009,0.75761,0.780499,0.764477,0.750744,0.741588,0.780499,0.803388,0.846876
93.3,0.931563,0.968185,1.059739,1.082628,1.007095,0.99794,1.011673,0.993362,1.013962,1.009384,1.387045,1.668574,1.281758,1.265736,1.130694,1.155871,1.110094,1.029984,0.975051,0.972763,1.073472,1.084916,0.979629,0.993362,0.99794,0.984207,1.332113,1.213092,1.055161,1.050584,0.91783,1.05745,0.762188,0.794232,0.817121,0.805676,0.817121,0.819409,0.835431,0.862898,0.773632,0.759899,0.775921,0.75761,0.753033,0.764477,0.782788,0.853742
93.32,0.954452,0.984207,1.071183,1.068894,0.986496,0.99794,1.032273,1.004807,1.000229,0.991073,1.371023,1.684596,1.274891,1.252003,1.11696,1.169604,1.128405,1.041428,0.965896,0.947585,1.075761,1.114672,0.991073,0.968185,0.99794,0.988785,1.338979,1.208515,1.041428,1.039139,0.933852,1.075761,0.766766,0.769055,0.791943,0.817121,0.840009,0.835431,0.814832,0.840009,0.759899,0.785077,0.77821,0.755322,0.7393,0.771344,0.789654,0.85832
93.34,0.940719,0.965896,1.050584,1.07805,0.99794,0.995651,1.009384,0.988785,1.01854,1.002518,1.37789,1.661707,1.272602,1.258869,1.121538,1.167315,1.123827,1.032273,0.975051,0.963607,1.068894,1.09865,0.972763,0.986496,0.99794,0.991073,1.334401,1.194781,1.036851,1.036851,0.931563,1.075761,0.771344,0.773632,0.79881,0.817121,0.840009,0.842298,0.819409,0.842298,0.759899,0.787366,0.769055,0.746166,0.746166,0.782788,0.796521,0.840009
93.37,0.93843,0.965896,1.066606,1.089494,1.004807,0.984207,1.013962,1.000229,1.016251,0.991073,1.368734,1.670863,1.284047,1.263447,1.130694,1.155871,1.107805,1.034562,0.986496,0.970474,1.05745,1.087205,0.981918,1.000229,1.000229,0.988785,1.320668,1.201648,1.048295,1.048295,0.913252,1.05745,0.759899,0.787366,0.814832,0.805676,0.817121,0.819409,0.833143,0.860609,0.764477,0.762188,0.771344,0.743877,0.759899,0.771344,0.787366,0.840009
93.4,0.940719,0.970474,1.071183,1.082628,0.995651,0.979629,1.020829,1.007095,1.016251,0.991073,1.368734,1.670863,1.281758,1.258869,1.114672,1.167315,1.119249,1.041428,0.970474,0.952163,1.064317,1.103227,0.99794,0.968185,0.981918,0.984207,1.33669,1.208515,1.055161,1.034562,0.908675,1.055161,0.764477,0.789654,0.814832,0.79881,0.821698,0.823987,0.835431,0.856031,0.766766,0.766766,0.780499,0.762188,0.755322,0.759899,0.780499,0.85832
93.42,0.954452,0.984207,1.064317,1.068894,0.986496,0.988785,1.032273,1.009384,1.009384,0.988785,1.364157,1.680018,1.274891,1.247425,1.119249,1.174182,1.126116,1.036851,0.965896,0.947585,1.073472,1.096361,0.979629,0.988785,0.99794,0.986496,1.329824,1.192493,1.043717,1.046006,0.915541,1.062028,0.766766,0.773632,0.807965,0.810254,0.821698,0.833143,0.821698,0.844587,0.771344,0.762188,0.775921,0.750744,0.746166,0.771344,0.785077,0.85832
93.45,0.93843,0.968185,1.064317,1.073472,0.986496,1.000229,1.011673,0.993362,1.009384,0.986496,1.380179,1.659419,1.263447,1.242847,1.135271,1.165026,1.112383,1.023117,0.970474,0.963607,1.073472,1.082628,0.975051,0.988785,1.007095,0.991073,1.318379,1.192493,1.039139,1.050584,0.922408,1.071183,0.750744,0.77821,0.803388,0.817121,0.828565,0.828565,0.812543,0.849165,0.771344,0.77821,0.762188,0.746166,0.746166,0.77821,0.79881,0.842298
93.47,0.945296,0.988785,1.071183,1.073472,0.991073,0.984207,1.027695,1.007095,1.007095,0.986496,1.368734,1.677729,1.263447,1.23827,1.119249,1.174182,1.123827,1.034562,0.965896,0.947585,1.073472,1.100938,0.984207,0.968185,1.007095,0.99794,1.332113,1.19707,1.041428,1.029984,0.915541,1.059739,0.773632,0.780499,0.79881,0.801099,0.835431,0.833143,0.833143,0.846876,0.759899,0.769055,0.782788,0.762188,0.743877,0.762188,0.789654,0.860609
93.5,0.952163,0.981918,1.055161,1.064317,0.984207,0.995651,1.027695,1.004807,0.99794,0.986496,1.371023,1.677729,1.261158,1.235981,1.119249,1.169604,1.112383,1.025406,0.981918,0.956741,1.068894,1.089494,0.975051,0.981918,0.991073,0.993362,1.325246,1.192493,1.048295,1.039139,0.91783,1.071183,0.759899,0.780499,0.812543,0.803388,0.833143,0.835431,0.819409,0.85832,0.773632,0.769055,0.775921,0.746166,0.753033,0.769055,0.782788,0.856031
93.52,0.936141,0.970474,1.068894,1.066606,0.986496,0.988785,1.013962,0.99794,1.002518,0.988785,1.380179,1.65713,1.27718,1.247425,1.121538,1.167315,1.107805,1.032273,0.97734,0.954452,1.071183,1.084916,0.975051,0.979629,0.995651,0.995651,1.320668,1.194781,1.046006,1.034562,0.91783,1.066606,0.762188,0.782788,0.807965,0.805676,0.835431,0.823987,0.823987,0.853742,0.759899,0.775921,0.762188,0.741588,0.755322,0.762188,0.789654,0.846876
93.55,0.936141,0.979629,1.059739,1.066606,0.995651,0.984207,1.020829,1.002518,0.99794,0.99794,1.366445,1.666285,1.265736,1.23827,1.126116,1.15816,1.105516,1.034562,0.975051,0.949874,1.073472,1.084916,0.979629,0.970474,1.002518,0.995651,1.316091,1.201648,1.048295,1.050584,0.908675,1.059739,0.759899,0.791943,0.814832,0.805676,0.828565,0.835431,0.821698,0.849165,0.771344,0.764477,0.77821,0.755322,0.746166,0.775921,0.785077,0.856031
93.57,0.936141,0.970474,1.062028,1.087205,1.004807,0.981918,1.004807,0.993362,1.016251,0.99794,1.366445,1.659419,1.274891,1.254292,1.112383,1.155871,1.105516,1.043717,0.97734,0.956741,1.055161,1.091783,0.986496,0.972763,0.988785,0.979629,1.329824,1.206226,1.048295,1.027695,0.906386,1.05745,0.769055,0.789654,0.812543,0.796521,0.823987,0.828565,0.833143,0.849165,0.755322,0.771344,0.780499,0.75761,0.748455,0.75761,0.780499,0.85832
93.6,0.945296,0.968185,1.048295,1.059739,0.981918,1.000229,1.020829,1.000229,0.993362,0.991073,1.375601,1.659419,1.252003,1.23827,1.132982,1.167315,1.11696,1.020829,0.95903,0.952163,1.07805,1.094072,0.975051,0.97734,1.013962,1.002518,1.320668,1.187915,1.027695,1.036851,0.926986,1.071183,0.762188,0.771344,0.796521,0.812543,0.83772,0.83772,0.821698,0.840009,0.755322,0.780499,0.77821,0.753033,0.7393,0.775921,0.79881,0.849165
93.62,0.931563,0.968185,1.046006,1.071183,0.993362,0.993362,1.009384,0.981918,0.993362,0.99794,1.37789,1.659419,1.252003,1.231403,1.126116,1.167315,1.112383,1.01854,0.961318,0.949874,1.073472,1.087205,0.972763,0.975051,1.009384,0.99794,1.313802,1.185626,1.029984,1.046006,0.929274,1.071183,0.75761,0.773632,0.796521,0.819409,0.833143,0.828565,0.810254,0.849165,0.766766,0.77821,0.764477,0.7393,0.743877,0.782788,0.796521,0.83772
93.65,0.931563,0.965896,1.066606,1.080339,0.99794,0.97734,1.013962,1.000229,1.013962,1.007095,1.380179,1.650263,1.25658,1.233692,1.130694,1.167315,1.110094,1.020829,0.972763,0.968185,1.062028,1.075761,0.970474,0.986496,1.002518,0.995651,1.311513,1.183337,1.039139,1.048295,0.91783,1.05745,0.750744,0.771344,0.791943,0.817121,0.819409,0.819409,0.828565,0.862898,0.775921,0.762188,0.759899,0.7393,0.753033,0.77821,0.794232,0.83772
93.67,0.940719,0.975051,1.066606,1.068894,0.979629,0.979629,1.023117,1.004807,1.004807,0.979629,1.350423,1.663996,1.270314,1.249714,1.112383,1.146715,1.09865,1.036851,0.97734,0.956741,1.052873,1.096361,0.991073,0.965896,0.986496,0.975051,1.320668,1.203937,1.043717,1.027695,0.908675,1.048295,0.773632,0.789654,0.807965,0.803388,0.830854,0.833143,0.826276,0.842298,0.753033,0.775921,0.780499,0.762188,0.746166,0.759899,0.782788,0.85832
93.7,0.940719,0.97734,1.043717,1.062028,0.988785,0.99794,1.013962,0.991073,0.993362,0.995651,1.375601,1.666285,1.254292,1.231403,1.119249,1.171893,1.11696,1.020829,0.961318,0.956741,1.073472,1.080339,0.972763,0.968185,1.004807,0.993362,1.320668,1.183337,1.032273,1.046006,0.924697,1.066606,0.762188,0.769055,0.791943,0.812543,0.83772,0.83772,0.814832,0.849165,0.773632,0.762188,0.77821,0.750744,0.743877,0.773632,0.787366,0.853742
93.72,0.933852,0.965896,1.059739,1.068894,0.979629,0.995651,1.007095,0.991073,1.002518,0.984207,1.371023,1.650263,1.25658,1.247425,1.112383,1.155871,1.114672,1.020829,0.975051,0.956741,1.066606,1.084916,0.968185,0.97734,1.007095,0.995651,1.313802,1.183337,1.027695,1.029984,0.924697,1.066606,0.764477,0.771344,0.791943,0.812543,0.83772,0.842298,0.817121,0.842298,0.766766,0.771344,0.75761,0.741588,0.755322,0.775921,0.791943,0.83772
93.75,0.940719,0.97734,1.066606,1.068894,0.984207,0.979629,1.020829,1.007095,1.004807,0.97734,1.352712,1.666285,1.265736,1.249714,1.110094,1.15816,1.107805,1.034562,0.970474,0.947585,1.05745,1.091783,0.981918,0.981918,0.995651,0.981918,1.313802,1.19707,1.048295,1.036851,0.901808,1.048295,0.764477,0.789654,0.812543,0.812543,0.823987,0.823987,0.807965,0.853742,0.773632,0.759899,0.759899,0.743877,0.759899,0.766766,0.780499,0.846876
93.77,0.947585,0.979629,1.05745,1.062028,0.975051,0.986496,1.023117,1.002518,0.99794,0.979629,1.350423,1.661707,1.268025,1.23827,1.105516,1.165026,1.119249,1.027695,0.956741,0.943008,1.071183,1.087205,0.970474,0.972763,1.007095,0.993362,1.311513,1.187915,1.043717,1.029984,0.91783,1.064317,0.759899,0.773632,0.807965,0.807965,0.823987,0.835431,0.821698,0.856031,0.773632,0.764477,0.780499,0.755322,0.748455,0.771344,0.785077,0.856031
93.8,0.931563,0.963607,1.050584,1.080339,0.99794,0.981918,1.004807,0.984207,1.004807,1.002518,1.368734,1.641108,1.268025,1.249714,1.11696,1.151293,1.096361,1.029984,0.979629,0.963607,1.050584,1.087205,0.988785,0.965896,0.984207,0.975051,1.322957,1.201648,1.046006,1.032273,0.906386,1.043717,0.766766,0.789654,0.814832,0.803388,0.817121,0.814832,0.823987,0.862898,0.771344,0.75761,0.771344,0.750744,0.755322,0.75761,0.782788,0.856031
93.82,0.945296,0.979629,1.052873,1.05745,0.975051,0.993362,1.011673,0.984207,1.004807,0.986496,1.355001,1.654841,1.252003,1.233692,1.123827,1.149004,1.096361,1.025406,0.963607,0.956741,1.055161,1.084916,0.981918,0.970474,1.002518,0.986496,1.316091,1.194781,1.039139,1.034562,0.922408,1.052873,0.769055,0.780499,0.79881,0.817121,0.826276,0.819409,0.830854,0.851453,0.759899,0.782788,0.766766,0.753033,0.748455,0.769055,0.79881,0.840009
93.85,0.940719,0.975051,1.046006,1.073472,0.995651,0.975051,1.004807,0.991073,1.009384,0.988785,1.352712,1.654841,1.265736,1.242847,1.105516,1.149004,1.096361,1.039139,0.975051,0.956741,1.050584,1.089494,0.984207,0.963607,0.986496,0.97734,1.322957,1.194781,1.039139,1.023117,0.901808,1.041428,0.769055,0.789654,0.814832,0.803388,0.812543,0.817121,0.828565,0.85832,0.769055,0.75761,0.769055,0.75761,0.750744,0.759899,0.780499,0.85832
93.87,0.933852,0.97734,1.046006,1.05745,0.981918,0.99794,1.007095,0.986496,1.007095,0.995651,1.366445,1.638819,1.254292,1.23827,1.130694,1.160449,1.103227,1.011673,0.95903,0.95903,1.062028,1.075761,0.965896,0.981918,0.99794,0.986496,1.302358,1.178759,1.027695,1.046006,0.920119,1.062028,0.75761,0.766766,0.791943,0.812543,0.83772,0.83772,0.823987,0.840009,0.753033,0.780499,0.769055,0.750744,0.7393,0.780499,0.79881,0.844587
93.9,0.924697,0.956741,1.048295,1.075761,0.99794,0.979629,1.000229,0.988785,1.000229,0.991073,1.35729,1.645686,1.25658,1.231403,1.123827,1.146715,1.09865,1.034562,0.972763,0.954452,1.055161,1.091783,0.988785,0.961318,0.986496,0.975051,1.320668,1.194781,1.041428,1.023117,0.904097,1.043717,0.771344,0.789654,0.812543,0.79881,0.823987,0.830854,0.830854,0.844587,0.755322,0.780499,0.775921,0.755322,0.7393,0.769055,0.791943,0.860609
93.92,0.93843,0.972763,1.043717,1.064317,0.981918,0.995651,1.01854,0.995651,0.991073,0.981918,1.350423,1.654841,1.263447,1.240558,1.105516,1.146715,1.096361,1.029984,0.97734,0.956741,1.043717,1.089494,0.986496,0.963607,0.986496,0.979629,1.320668,1.185626,1.036851,1.029984,0.915541,1.059739,0.764477,0.766766,0.791943,0.810254,0.833143,0.828565,0.830854,0.842298,0.755322,0.77821,0.773632,0.748455,0.737011,0.780499,0.801099,0.842298
93.95,0.922408,0.956741,1.05745,1.075761,0.991073,0.975051,1.000229,0.981918,1.002518,1.000229,1.366445,1.634241,1.252003,1.233692,1.126116,1.155871,1.100938,1.013962,0.95903,0.954452,1.066606,1.075761,0.968185,0.975051,1.004807,0.995651,1.313802,1.178759,1.025406,1.036851,0.926986,1.064317,0.762188,0.769055,0.796521,0.821698,0.833143,0.830854,0.810254,0.85832,0.769055,0.773632,0.762188,0.741588,0.7393,0.77821,0.794232,0.853742
93.97,0.924697,0.95903,1.039139,1.066606,0.988785,0.991073,1.011673,0.988785,0.984207,0.981918,1.359579,1.645686,1.242847,1.229114,1.121538,1.149004,1.094072,1.013962,0.972763,0.961318,1.050584,1.073472,0.970474,0.972763,0.979629,0.972763,1.309224,1.194781,1.046006,1.029984,0.901808,1.041428,0.759899,0.787366,0.812543,0.801099,0.821698,0.826276,0.830854,0.851453,0.762188,0.759899,0.780499,0.753033,0.755322,0.75761,0.780499,0.853742
94,0.945296,0.97734,1.059739,1.062028,0.984207,0.972763,1.009384,0.993362,1.002518,0.97734,1.345846,1.654841,1.25658,1.229114,1.107805,1.160449,1.110094,1.023117,0.95903,0.940719,1.071183,1.089494,0.97734,0.961318,0.993362,0.991073,1.316091,1.178759,1.023117,1.027695,0.920119,1.059739,0.769055,0.769055,0.794232,0.817121,0.830854,0.833143,0.812543,0.844587,0.766766,0.775921,0.762188,0.7393,0.741588,0.775921,0.79881,0.851453
94.02,0.922408,0.956741,1.043717,1.068894,0.993362,0.979629,0.995651,0.97734,1.007095,0.995651,1.364157,1.631952,1.245136,1.231403,1.121538,1.142138,1.089494,1.01854,0.97734,0.963607,1.052873,1.068894,0.961318,0.979629,0.995651,0.986496,1.29778,1.174182,1.023117,1.034562,0.922408,1.064317,0.75761,0.769055,0.79881,0.821698,0.830854,0.828565,0.814832,0.851453,0.771344,0.769055,0.759899,0.737011,0.748455,0.780499,0.796521,0.835431
94.05,0.929274,0.961318,1.05745,1.075761,0.991073,0.97734,0.995651,0.97734,1.004807,0.993362,1.352712,1.63653,1.265736,1.242847,1.103227,1.144427,1.091783,1.032273,0.970474,0.945296,1.055161,1.091783,0.979629,0.954452,0.988785,0.979629,1.318379,1.192493,1.039139,1.023117,0.901808,1.041428,0.773632,0.787366,0.807965,0.79881,0.821698,0.821698,0.835431,0.856031,0.766766,0.764477,0.780499,0.759899,0.7393,0.769055,0.796521,0.856031
94.07,0.929274,0.965896,1.034562,1.05745,0.975051,0.993362,1.004807,0.991073,0.991073,0.984207,1.359579,1.631952,1.258869,1.235981,1.107805,1.153582,1.089494,1.027695,0.961318,0.943008,1.059739,1.073472,0.975051,0.968185,0.986496,0.979629,1.309224,1.178759,1.036851,1.025406,0.908675,1.048295,0.759899,0.771344,0.801099,0.805676,0.817121,0.828565,0.821698,0.844587,0.773632,0.759899,0.775921,0.753033,0.741588,0.775921,0.789654,0.849165
