Start Worksheet - General Information
,,,
General Information,,,
77.04,49.12844096,50.26938742,49.82979135,49.86354186,50.53588027,50.43470463,50.75697437,50.9183523,52.00551238,49.78078746,52.16579952,51.21350986,51.57787035,51.05067899,51.57237898,48.99049145,49.49379083,50.35913585,49.99345764,49.06140973,50.89273602,50.18485165,50.09305095,47.91472097,49.03457653,49.01517691,46.78324146,50.89266654,49.5315804,52.06083769
77.05,49.02777094,50.17059269,49.73715653,49.76841087,50.44103524,50.34092761,50.66358502,50.82155491,51.91388217,49.6890181,52.073517,51.11513302,51.48597602,50.95752903,51.47865873,48.8962597,49.39660875,50.26380714,49.89583672,48.96833627,50.79890087,50.09116337,49.99608675,47.82882392,48.93751106,48.91800162,46.67811026,50.79726565,49.43381079,51.97449732
77.06,48.92678292,50.07123959,49.64404404,49.6729352,50.34595774,50.2471506,50.57030412,50.72451579,51.82215687,49.59698207,51.98093094,51.01671969,51.39428874,50.86437908,51.38497362,48.80177463,49.2995458,50.168365,49.79828684,48.87491866,50.70426228,49.99662663,49.8985471,47.74220824,48.84061342,48.82056431,46.57280449,50.70160641,49.33611984,51.88849452
77.07,48.8255223,49.9714398,49.55045387,49.57699994,50.25018284,50.15280045,50.4766978,50.62671694,51.72960751,49.50421268,51.88763656,50.91764929,51.30232541,50.77093505,51.29097226,48.70710864,49.20244314,50.07296067,49.7005239,48.78108042,50.60905458,49.9016004,49.80071972,47.65529665,48.74371578,48.72296324,46.46706232,50.60588257,49.23854689,51.80285527
77.08,48.7245494,49.87190058,49.45723901,49.48148596,50.15445223,50.05845031,50.38310353,50.52896413,51.63691023,49.41143218,51.79452207,50.81848156,51.21032757,50.67754002,51.19700605,48.61273214,49.10553904,49.97779583,49.60267809,48.68736965,50.51418163,49.80703102,49.70334789,47.56824415,48.64689645,48.62553685,46.36127652,50.51037403,49.14132787,51.71775265
77.09,48.62312223,49.77238618,49.36416064,49.38607411,50.05892087,49.96398075,50.28926823,50.43109621,51.54406505,49.31851834,51.70118271,50.7190948,51.11812268,50.58387542,51.102829,48.51813852,49.00826427,49.8824041,49.50457185,48.59355691,50.41939795,49.71254867,49.60595209,47.48043076,48.54985337,48.52780478,46.2550543,50.41454253,49.04387288,51.63265003
77.1,48.52124078,49.6728966,49.27121874,49.2907644,49.96358876,49.86939179,50.1951919,50.33311317,51.45107195,49.22547117,51.60761849,50.61948902,51.02571074,50.48994125,51.00844112,48.42332777,48.91061883,49.78678548,49.40620519,48.49964219,50.32470354,49.61815335,49.50853231,47.39185647,48.45258654,48.42976702,46.14839567,50.31838808,48.94618193,51.54754742
77.11,48.41890503,49.5730844,49.17804938,49.19512278,49.86816808,49.77465955,50.10104326,50.23483084,51.35805773,49.13251288,51.51389686,50.51963988,50.93302275,50.39578653,50.91391267,48.32832402,48.81281454,49.69106604,49.30764914,48.40557451,50.22978595,49.52360574,49.41084878,47.30271855,48.35509596,48.33153274,46.04159157,50.22206138,48.84841232,51.46260061
77.12,48.31676613,49.47285034,49.08468667,49.09912372,49.77263672,49.67993926,50.00696694,50.13647945,51.26527593,49.03989904,51.42038886,50.4199976,50.84071432,50.30202391,50.81980591,48.23381483,48.71550006,49.5959012,49.20961393,48.31192746,50.13515851,49.42947147,49.31359684,47.21355245,48.25778436,48.23387708,45.93516567,50.1260361,48.75095733,51.37819045
77.13,48.21482406,49.3721944,48.99113061,49.00276722,49.67699467,49.58523093,49.91296293,50.03805898,51.17272657,48.94762966,51.32709446,50.32056218,50.74878547,50.20865339,50.72612084,48.1398002,48.61867539,49.50129096,49.11209957,48.21870106,50.0408212,49.33575054,49.21677647,47.12435816,48.16065176,48.13680002,45.829118,50.03031225,48.65381698,51.29431695
77.14,48.11213999,49.27090563,48.89689215,48.90579795,49.58083233,49.48999722,49.81846481,49.93912051,51.07958557,48.85467137,51.23315921,50.22036018,50.65607445,50.11438837,50.63138154,48.04485675,48.52116233,49.40576059,49.01365007,48.12485008,49.94608218,49.24152926,49.11940464,47.03407888,48.0628367,48.03901333,45.72228478,49.9339425,48.55608671,51.21003662
77.15,48.00871393,49.16898404,48.80197129,48.80821592,49.48414971,49.39423816,49.72347255,49.83966404,50.98585294,48.76102418,51.13858309,50.1193916,50.56258125,50.01922885,50.53558803,47.94898448,48.42296087,49.30931008,48.91426543,48.03037455,49.85094144,49.14680762,49.02148133,46.94271459,47.96433918,47.94051702,45.61466603,49.83692685,48.45776652,51.12534948
77.16,47.90445501,49.06635516,48.70657277,48.7103658,49.38678077,49.29781046,49.62780539,49.73972411,50.89181393,48.66698808,51.0433324,50.01769296,50.4684094,49.92343217,50.43930255,47.85265385,48.32434904,49.21205287,48.81387463,47.93519797,49.75482987,49.05135718,48.92264689,46.8501385,47.8649914,47.84101631,45.50643631,49.73926529,48.35850247,51.04009971
77.17,47.79951465,48.96368905,48.61134484,48.61274548,49.28907974,49.20123948,49.53202975,49.63978418,50.79771152,48.57278532,50.94801425,49.91566581,50.37420304,49.82759874,50.34301706,47.75628703,48.22522091,49.11449313,48.71323525,47.83979195,49.65821615,48.95561304,48.82370455,46.7569706,47.76544225,47.74112258,45.39807568,49.6417975,48.25900245,50.95477203
77.18,47.69466516,48.8613952,48.51656046,48.51541878,49.19171081,49.10519387,49.43672413,49.54035073,50.70387323,48.47880478,50.85314584,49.81374816,50.28022672,49.73197362,50.246919,47.66012529,48.12601335,49.0172611,48.613022,47.74460262,49.56200414,48.86030401,48.72542161,46.66377452,47.66611687,47.64153454,45.28984597,49.54478185,48.1598957,50.86991177
77.19,47.58969453,48.7587291,48.42157137,48.41783674,49.09420905,49.00907661,49.34127389,49.44077915,50.60986589,48.38460201,50.75803008,49.71161149,50.18613539,49.63632399,50.15072723,47.56367405,48.02664692,48.9198022,48.51254833,47.64900541,49.4656136,48.76486445,48.62694684,46.5702121,47.56670198,47.54181548,45.18149987,49.44750783,48.06068409,50.78525924
77.2,47.48460276,48.65569075,48.32637754,48.31999937,48.99657444,48.9128877,49.24567903,49.34106944,50.51568952,48.290177,50.66266699,49.6092558,50.09192903,49.54064985,50.05444174,47.46693331,47.92712165,48.82211641,48.41181423,47.55300031,49.3690445,48.66929436,48.52828025,46.47628334,47.46719757,47.44196542,45.07303738,49.34997544,47.9613676,50.70081444
77.21,47.37932927,48.55247868,48.23100175,48.22216201,48.8989177,48.81648388,49.14977082,49.24094532,50.4211962,48.19548533,50.56710151,49.50672976,49.99774567,49.44487769,49.95808595,47.37014432,47.82754342,48.72438022,48.31100912,47.45686775,49.27222992,48.57341969,48.42927797,46.38190368,47.36773792,47.34200619,44.96442943,49.2522708,47.86205111,50.61669856
77.22,47.27422235,48.44961404,48.1359899,48.12483529,48.80180336,48.72039051,49.05409159,49.14108596,50.32710435,48.10120478,50.47199698,49.4043619,49.90379237,49.34905651,49.86201129,47.2739102,47.72838882,48.62745071,48.2109971,47.36165292,49.17611834,48.47803451,48.33082716,46.28715766,47.26830063,47.24204697,44.85566147,49.15481375,47.7629968,50.53306739
77.23,47.169282,48.34709684,48.041342,48.02801922,48.70523143,48.62460759,48.95864134,49.04149134,50.23341398,48.00733536,50.3773534,49.30215223,49.81006912,49.25318631,49.76621776,47.17823094,47.62965783,48.53132789,48.11177817,47.26735582,49.08070977,48.38313882,48.23292781,46.1920453,47.16888572,47.14208775,44.74673349,49.05760429,47.66420467,50.44992094
77.24,47.06350879,48.24337604,47.9457615,47.93023293,48.60757469,48.52785751,48.86256441,48.94097584,50.13886784,47.91279925,50.28182164,49.19956536,49.71608131,49.15712006,49.67018995,47.08210538,47.53067531,48.43452444,48.0117188,47.17235766,48.98437501,48.2870031,48.13394948,46.09553793,47.06871004,47.04134247,44.63716544,48.9596413,47.56497993,50.36645423
77.25,46.95690272,48.13845163,47.8492484,47.83147642,48.50883312,48.43014027,48.7658608,48.83953945,50.04346594,47.81759643,50.18540169,49.09660127,49.62182892,49.06085777,49.57392787,46.98553352,47.43144127,48.33704035,47.91081899,47.07665845,48.88711405,48.18962735,48.03389218,45.99763555,46.96777358,46.93981115,44.52695732,48.86092476,47.46532259,50.28266726
77.26,46.84932753,48.03284476,47.75187095,47.7316731,48.40947166,48.33174245,48.66831356,48.7371131,49.94723996,47.72149359,50.08809354,48.99293147,49.52713944,48.96392153,49.47697469,46.88837058,47.33159826,48.23891344,47.80914977,46.98033466,48.78912777,48.09159893,47.93289976,45.89867635,46.86621062,46.83749377,44.4162837,48.76116399,47.36480003,50.19894954
77.27,46.74143433,47.92731235,47.65428878,47.63144852,48.31004377,48.23330881,48.57051321,48.63458314,49.85079211,47.62499074,49.99054929,48.8886411,49.43189784,48.86625008,49.37928356,46.79084576,47.23115953,48.14025711,47.70691238,46.88359025,48.69097411,47.99406,47.83212316,45.79954808,46.76444629,46.73468511,44.30534826,48.6608219,47.26384486,50.11543957
77.28,46.63382884,47.82196607,47.55695682,47.53154309,48.21081512,48.13513787,48.47301416,48.53241003,49.75481969,47.52903236,49.89356718,48.78446022,49.33667925,48.7686399,49.2816393,46.69359839,47.13062814,48.04158816,47.60473416,46.78692233,48.59324449,47.89724987,47.73196997,45.7005748,46.66283859,46.63182187,44.19438373,48.56083507,47.1632961,50.03218928
77.29,46.52640506,47.71614827,47.45946563,47.43161213,48.11152006,48.03699082,48.37563564,48.42996066,49.65891066,47.43327398,49.79685491,48.680182,49.24136864,48.67078465,49.18366706,46.59598915,47.02993789,47.942894,47.50253226,46.69012696,48.49540329,47.80017868,47.63172086,45.60112245,46.56089524,46.52856561,44.08318644,48.46084823,47.06259002,49.94885243
77.3,46.41916299,47.60985896,47.36181522,47.33165566,48.01215857,47.93886764,48.27837764,48.32723501,49.56306503,47.33771562,49.70041246,48.57580645,49.14596601,48.57268435,49.08536684,46.49801803,46.92908878,47.84417462,47.40030667,46.59320415,48.39745051,47.70284643,47.53137584,45.50119102,46.45861625,46.42491633,43.97175638,48.36086139,46.96172663,49.86542903
77.31,46.31179978,47.5033463,47.26423305,47.23157153,47.91259784,47.84067282,48.18116785,48.22430217,49.4670081,47.24193502,49.60390256,48.47128489,49.05058637,48.47451051,48.98701976,46.39978153,46.82845149,47.74540484,47.29796272,46.49610289,48.29911831,47.60510083,47.43086298,45.4008087,46.356024,46.32104869,43.86047178,48.26068078,46.86062728,49.78188446
77.32,46.20455772,47.39745404,47.16740151,47.13216398,47.81340241,47.74286007,48.08429551,48.12203697,49.37143716,47.14650998,49.50768498,48.36707968,48.95572435,48.37712091,48.88949263,46.30188278,46.7280922,47.64667287,47.19568979,46.39918007,48.20090887,47.50763805,47.33032614,45.3003982,46.25377858,46.21779243,43.74971086,48.16101689,46.75997363,49.69877266
77.33,46.09743681,47.29218219,47.07132061,47.03343301,47.7145723,47.64542938,47.98776062,48.02043944,49.2763522,47.05144051,49.4117597,48.26319084,48.86137995,48.28051552,48.79278545,46.20432179,46.62801093,47.54797871,47.0934879,46.30243569,48.10282216,47.4104581,47.22976533,45.19995954,46.15187999,46.11514754,43.63947365,48.06186973,46.65976569,49.61609364
77.34,45.98957389,47.18625271,46.97445496,46.93403823,47.61518869,47.54731813,47.89035801,47.91787497,49.1806756,46.95577102,49.31510363,48.15865711,48.76633389,48.18317493,48.69528174,46.10602499,46.52720155,47.44878037,46.9908362,46.2053599,48.0042891,47.31258197,47.1285811,45.09797089,46.04889618,46.01110523,43.52853817,47.96194748,46.55911204,49.53331942
77.35,45.88096898,47.07966559,46.87680455,46.83397963,47.51525159,47.44852631,47.79208767,47.81434358,49.08440737,46.85950152,49.21771676,48.0534785,48.67058617,48.08509914,48.5969815,46.00699238,46.42566408,47.34907786,46.88773469,46.10795271,47.90530967,47.21400967,47.02677345,44.99443226,45.94482714,45.90566549,43.41690442,47.86125014,46.45801265,49.45044999
77.36,45.77139492,46.97230916,46.77826702,46.73291252,47.41446212,47.34916138,47.69323883,47.70984524,48.98716715,46.76236532,49.11976775,47.94750897,48.57427483,47.9863249,48.49791987,45.90715158,46.32331907,47.24856867,46.78393479,46.00975524,47.80578345,47.11496964,46.92441434,44.88989319,45.83977358,45.79922135,43.30413602,47.75968083,46.35603495,49.36717374
77.37,45.66132112,46.86450604,46.67935419,46.63134754,47.31360622,47.24983225,47.59453461,47.60524327,48.88967337,46.66509578,49.02175129,47.84110139,48.47782549,47.88762418,48.39868255,45.80738316,46.22085491,47.14787039,46.68006386,45.91151954,47.70598943,47.01563592,46.82176751,44.78472003,45.73411587,45.69241695,43.19084394,47.65769166,46.25338867,49.28381958
77.38,45.55159562,46.75665328,46.58081667,46.53039533,47.21333702,47.15094489,47.49631247,47.50118233,48.79270785,46.56822624,48.92391472,47.73460861,48.38143366,47.78945037,48.2999372,45.70842293,46.1188938,47.04758806,46.57665459,45.81393388,47.6062289,46.9162587,46.71916865,44.67932142,45.62850293,45.58568898,43.07801738,47.55574555,46.15105702,49.20110594
77.39,45.44187011,46.64850273,46.48221091,46.42939205,47.11284643,47.0516277,47.39765645,47.39666095,48.69544651,46.47126783,48.82580832,47.62787248,48.2848578,47.69117854,48.20121529,45.60941445,46.01674735,46.9472301,46.47315062,45.71632274,47.50635679,46.81675094,46.61652182,44.57335918,45.52235297,45.47848065,42.96463803,47.45336884,46.04851562,49.11844423
77.4,45.33214461,46.54005438,46.3835369,46.32833771,47.01213445,46.95188067,47.29856657,47.29167914,48.59788935,46.37422052,48.72743209,47.52089298,48.18809788,47.59280869,48.1025168,45.51035771,45.91441556,46.84679652,46.36955196,45.61868609,47.40637309,46.71711264,46.51382704,44.46683331,45.415666,45.37079197,42.85070588,47.35056154,45.94576447,49.03583444
77.41,45.22235853,46.4313827,46.28456719,46.22687486,46.91095756,46.85156051,47.19887409,47.1861678,48.50007862,46.27730655,48.62892095,47.41405951,48.09138399,47.49426729,48.00367775,45.4111321,45.81221616,46.74643858,46.2657639,45.52102396,47.30647865,46.61747433,46.41122816,44.35954654,45.30819588,45.2624264,42.73619185,47.24751741,45.84264625,48.95308617
77.42,45.11214846,46.32248765,46.18534726,46.12530989,46.80944857,46.75109706,47.099037,47.08061041,48.40222563,46.18037036,48.53011749,47.30708004,47.99446304,47.39526025,47.90451071,45.31159287,45.70999027,46.64580333,46.16164441,45.42320887,47.20653958,46.51774903,46.30838949,44.25161159,45.20012161,45.15364597,42.62164872,47.14425797,45.73921342,48.87018209
77.43,45.0015144,46.21336926,46.08587711,46.02364279,46.70760749,46.65049032,46.9990553,46.97500697,48.30433038,46.08341196,48.43102171,47.19995456,47.89733504,47.29578757,47.80501569,45.21174001,45.60773791,46.54489076,46.05719347,45.32524082,47.10655587,46.41793671,46.20531105,44.14302847,45.09144319,45.04445068,42.5070765,47.04078322,45.63546596,48.78712221
77.44,44.88975977,46.10363043,45.98570183,45.92119698,46.60499151,46.54937017,46.89850717,46.86871285,48.20560048,45.98560911,48.33081288,47.09164881,47.79926381,47.19539588,47.70482958,45.1111393,45.50440001,46.4429068,45.95197312,45.22654624,47.00592494,46.31733034,46.10104574,44.03295172,44.98155649,44.93433833,42.39182056,46.93643649,45.53085329,48.70345643
77.45,44.77777799,45.99377993,45.88528773,45.81844478,46.50210986,46.44799929,46.79763364,46.76193527,48.10668042,45.88760625,48.23040165,46.98297801,47.70105455,47.09489391,47.60464348,45.0107557,45.40070466,46.34080939,45.84657519,45.12766045,46.90489229,46.21629973,45.99627693,43.92173362,44.87096496,44.82337443,42.27608461,46.83170221,45.42584733,48.61981661
77.46,44.66547819,45.88363163,45.78480539,45.71561599,46.39889613,46.34627022,46.69643471,46.65470877,48.0075385,45.78913669,48.13002416,46.8741247,47.60305232,46.99398757,47.50421138,44.91015497,45.29677103,46.23871198,45.74096419,45.02827755,46.80312317,46.11461646,45.89140021,43.80975463,44.75966859,44.71116595,42.15938856,46.7265481,45.32044808,48.5361768
77.47,44.55304209,45.77288776,45.68411831,45.61267229,46.29584844,46.24457697,46.59501885,46.54737867,47.90792117,45.69006711,48.02930939,46.76479684,47.50467051,46.89249309,47.40325218,44.80886668,45.19255941,46.13623644,45.63506909,44.92843581,46.70101927,46.01244369,45.78637962,43.69726838,44.64770096,44.59813867,42.04181968,46.6211033,45.21497019,48.45256296
77.48,44.44089371,45.66220592,45.58351084,45.50993286,46.19349814,46.14325386,46.49385607,46.44032483,47.80854684,45.59141977,47.92870704,46.65570017,47.40616216,46.79125594,47.30246867,44.70785583,45.08898324,46.03396258,45.52938706,44.82891274,46.59936171,45.9105211,45.68155085,43.58473986,44.5356886,44.48527516,41.92442535,46.51594915,45.10991181,48.36953771
77.49,44.32798819,45.55125109,45.48258492,45.40675938,46.09057223,46.0414054,46.39257277,46.33294867,47.70917249,45.49286133,47.8279248,46.54655483,47.30760781,46.68999428,47.20159145,44.60662786,44.98535412,45.93143663,45.42332625,44.72898178,46.49730244,45.80833746,45.57650628,43.47176043,44.42313921,44.37204045,41.80703102,46.41064431,45.00453879,48.28647784
77.5,44.21432552,45.44002327,45.38134055,45.30315188,45.98707071,45.93903157,46.29116894,46.22525019,47.60979814,45.39439178,47.72696268,46.4373608,47.20900745,46.58870812,47.10062053,44.50518275,44.88167203,45.8286586,45.31688666,44.62864294,46.39484146,45.70589275,45.47124591,43.35833009,44.3100528,44.25843455,41.68963668,46.30518875,44.89885113,48.20338335
77.51,44.10032972,45.32834876,45.27973224,45.199238,45.88299356,45.83634729,46.18976511,46.11757474,47.51044491,45.2957889,47.62588811,46.32785042,47.11033808,46.48732392,46.99936849,44.40327928,44.77743394,45.72560327,45.21011564,44.5278962,46.29202339,45.60327401,45.36586565,43.24458975,44.19647413,44.14439196,41.57218416,46.19956097,44.7930586,48.12027156
77.52,43.98642479,45.21662462,45.17803295,45.09527305,45.77889427,45.73349585,46.08804793,46.00964605,47.41071135,45.196786,47.52449875,46.21780466,47.01141566,46.38571916,46.89785874,44.3012793,44.6729046,45.62257315,45.10334462,44.42725143,46.18909374,45.5003507,45.26024563,43.13017307,44.08226894,44.02954148,41.45429522,46.09352411,44.68734472,48.03724631
77.53,43.87261071,45.10485086,45.07624268,44.99125703,45.67477282,45.63047725,45.98601741,45.90146412,47.31059746,45.09738309,47.42279457,46.10722353,46.91224019,46.28389386,46.79609129,44.19918281,44.56808402,45.51956824,44.99657359,44.32670863,46.0860525,45.39712281,45.15438584,43.01508003,43.96743723,43.91388313,41.33596987,45.98707817,44.58170951,47.95430763
77.54,43.75763062,44.99250631,44.97398611,44.88647506,45.56973258,45.52652733,45.88293837,45.79216562,47.20942706,44.9971468,47.32008979,45.99563246,46.81202948,46.1812966,46.69372644,44.09662795,44.46236323,45.41558016,44.88900948,44.22579619,45.98220782,45.29273104,45.04742309,42.89853565,43.85124061,43.79633607,41.21661169,45.87972796,44.47544506,47.87100539
77.55,43.64187823,44.87952893,44.87138834,44.7813867,45.46396173,45.42236249,45.77978702,45.68245272,47.10822496,44.89687718,47.21708146,45.88389535,46.71133565,46.07847878,46.59122104,43.99381979,44.35608644,45.31076016,44.78087717,44.12453962,45.87789446,45.18781716,44.93977698,42.78139943,43.73440628,43.67777367,41.0971226,45.77221626,44.36890531,47.78772912
77.56,43.52598956,44.76591873,44.76824467,44.67610686,45.35782559,45.31834092,45.67670798,45.57229087,47.00686439,44.79634088,47.11400567,45.77186621,46.61033127,45.97499928,46.48811825,43.89017934,44.24969053,45.20563765,44.67214117,44.0225565,45.77294505,45.08241379,44.8313396,42.6633755,43.61666575,43.55829421,40.97728439,45.66405866,44.261579,47.70427108
77.57,43.40991919,44.65193629,44.66465745,44.57048235,45.25129094,45.21410444,45.57344817,45.4619218,46.9050284,44.69523791,47.01079497,45.65907051,46.50870574,45.87085806,46.3841721,43.78567038,44.14333431,45.10032608,44.56287252,43.91992331,45.66739305,44.97658617,44.72239871,42.54437932,43.49788473,43.4377012,40.856617,45.55493219,44.15346614,47.62060531
77.58,43.29371255,44.53810275,44.56116121,44.46480679,45.14466774,45.10970081,45.47023657,45.35173692,46.80330861,44.59421272,46.9076967,45.54639649,46.4071377,45.7671457,46.28027279,43.68123379,44.03721637,44.99495151,44.45363938,43.81739209,45.56189684,44.87105225,44.61394935,42.42528451,43.37873453,43.31678068,40.7357896,45.44570885,44.04557612,47.53730308
77.59,43.17686989,44.42402104,44.45725555,44.35851847,45.03775673,45.00489123,45.3665429,45.24079231,46.70116623,44.49303197,46.80430612,45.43369814,46.30552365,45.66321279,46.17613921,43.57648358,43.93067482,44.88917358,44.34405113,43.71458047,45.4562444,44.7653878,44.5054041,42.30548516,43.25864455,43.1950741,40.61435122,45.33603336,43.93718795,47.45387967
77.6,43.05939124,44.30969117,44.35294045,44.25161738,44.93055791,44.89967568,45.26236716,45.12908798,46.59860124,44.39169564,46.70062322,45.32097545,46.20386358,45.55905933,46.07177136,43.47141974,43.82370964,44.78299231,44.23410775,43.61148843,45.35043573,44.65959283,44.39676295,42.18498129,43.1376148,43.07258147,40.49230187,45.22590574,43.82830162,47.37033509
77.61,42.94077686,44.1944803,44.24785197,44.14373331,44.82246244,44.79357658,45.15740806,45.01633613,46.49495863,44.28932594,46.59602963,45.20723066,46.10127181,45.45348448,45.966279,43.36557184,43.71592371,44.67631944,44.12348967,43.50755513,45.2440468,44.55301468,44.28713874,42.0632797,43.01524252,42.94864775,40.36932149,45.11484154,43.71826167,47.28599418
77.62,42.82105704,44.07836362,44.14219482,44.03514712,44.71333748,44.68654614,45.05178613,44.90299722,46.39042855,44.18585621,46.49041291,45.09224476,45.99749528,45.34675782,45.85973243,43.25886751,43.60702576,44.56877685,44.01196014,43.40285706,45.13683212,44.44534876,44.17653144,41.94046494,42.89150533,42.82333845,40.24555557,45.00294841,43.60727784,47.20083963
77.63,42.70106465,43.96204841,44.0362647,43.92633116,44.60394686,44.5792769,44.94599546,44.78942808,46.2856238,44.08214204,46.38445889,44.97674781,45.89321265,45.23981061,45.75292815,43.15180129,43.49735999,44.46042758,43.89983873,43.29795504,45.02908182,44.33709545,44.06549256,41.81705837,42.76691786,42.69717759,40.12120777,44.89060315,43.49587451,47.11558121
77.64,42.58079968,43.84553466,43.93006162,43.81728542,44.49429057,44.47176885,44.84003605,44.67562871,46.18054437,43.97818343,46.27816759,44.8607398,45.7884239,45.13264284,45.64586616,43.0443732,43.3869264,44.35127161,43.78712547,43.19284908,44.9207959,44.22825476,43.95402209,41.69305999,42.64148011,42.57016516,39.99627809,44.77780577,43.38405167,47.03021891
77.65,42.460777,43.72905814,43.82364245,43.70809925,44.38463427,44.36430855,44.73420922,44.5614955,46.07544381,43.87444705,46.17212364,44.74513335,45.68389972,45.02570788,45.53928444,42.93751206,43.27671786,44.2420274,43.67437669,43.08799804,44.81246533,44.11945757,43.84231186,41.56907569,42.51578502,42.44253045,39.87124659,44.66502992,43.27255656,46.94543654
77.66,42.34016376,43.61168824,43.71647266,43.59830031,44.27438022,44.25634676,44.62784006,44.44660254,45.9698678,43.77041065,46.06537141,44.62886984,45.5787889,44.91851558,45.43256216,42.83014429,43.16619161,44.13232943,43.56109524,42.98257341,44.70369955,44.01010564,43.72988231,41.44403457,42.38884808,42.31352017,39.74556048,44.5513175,43.16062885,46.86065419
77.67,42.21868738,43.49387163,43.60916639,43.48838648,44.16356162,44.14784766,44.52089242,44.33160601,45.86419671,43.66617423,45.95777593,44.51151122,45.47281537,44.8108454,45.32520734,42.72187183,43.05530789,44.02225333,43.44742316,42.87649872,44.5944651,43.90000316,43.61698519,41.3177253,42.26063574,42.18342907,39.61965614,44.43657161,43.04811123,46.77569007
77.68,42.09712013,43.37629077,43.50216719,43.37875349,44.05257698,44.03924111,44.41382425,44.21679366,45.7587792,43.5621934,45.85033785,44.39423777,45.36689935,44.70306495,45.21770023,42.61379237,42.94458303,43.91216462,43.33373926,42.77057697,44.4852195,43.7897919,43.50402811,41.19116242,42.13190877,42.05301046,39.49423185,44.32183649,42.93565915,46.6909337
77.69,41.97540146,43.25813913,43.3944856,43.26850775,43.94121596,43.930348,44.30637042,44.10119855,45.65270665,43.45774589,45.74253999,44.27684265,45.26086831,44.59486789,45.10967772,42.5053028,42.83348751,43.80169778,43.21958187,42.66432384,44.3755945,43.67929782,43.39051957,41.06395137,42.00210776,41.92180579,39.36837116,44.20669229,42.82257781,46.60574453
77.7,41.85353136,43.13941672,43.28612161,43.15764926,43.82947856,43.82116833,44.19853093,43.98482066,45.54597907,43.35283169,45.63438237,44.15932584,45.15472224,44.48625422,45.00113981,42.3964031,42.72202132,43.69085279,43.10495098,42.55773931,44.2655901,43.56852092,43.27645955,40.93609215,41.87123273,41.78981507,39.24207405,44.09113902,42.70886722,46.52012258
77.71,41.7301924,43.01973886,43.17666579,43.04547588,43.71643495,43.71077079,44.08966704,43.8672341,45.43802595,43.24659524,45.52479689,44.04047058,45.04740291,44.37678283,44.89153598,42.28617655,42.60935045,43.57918849,42.98939677,42.44998213,44.15448096,43.45639519,43.16115271,40.80678158,41.73862359,41.65612125,39.11420585,43.97416474,42.59379327,46.4336264
77.72,41.60496058,42.89920483,43.0663456,42.93219186,43.60188586,43.59889269,43.97948951,43.74862305,45.32910087,43.13923654,45.41389597,43.91998482,44.93868027,44.2664537,44.78105364,42.17496087,42.49523659,43.466478,42.87275354,42.3410013,44.0420216,43.34261608,43.04440722,40.67621693,41.60457123,41.52059332,38.98473748,43.85576946,42.47767057,46.34663685
77.73,41.47885048,42.77814965,42.95561597,42.81847382,43.48669472,43.48639371,43.86866118,43.62948249,45.21971092,43.03143337,45.30252285,43.79889067,44.82952053,44.15570795,44.67036045,42.06352807,42.38048731,43.35303645,42.75549478,42.23153612,43.9288927,43.22811906,42.92696639,40.54503229,41.46980285,41.38419201,38.85468723,43.73670673,42.36110215,46.25959537
77.74,41.35186208,42.65657334,42.84447692,42.70432174,43.37086155,43.37327385,43.75718205,43.50981242,45.10985611,42.92318573,45.19067752,43.67718811,44.71992369,44.04454558,44.55945642,41.95187815,42.26510259,43.23886384,42.63762049,42.12158658,43.81509428,43.11290413,42.80883021,40.41322765,41.33431845,41.24691731,38.7240551,43.61697656,42.24408801,46.17250195
77.75,41.22516138,42.5351087,42.73355396,42.59038667,43.25516119,43.26026144,43.64585961,43.39032654,45.00012807,42.81501587,45.07910202,43.55555857,44.61015431,43.93341998,44.44851724,41.83998696,42.14949282,43.12447695,42.51986457,42.01180274,43.70157483,42.9979394,42.69107768,40.28121164,41.19828585,41.10935876,38.5931757,43.4969342,42.12657571,46.08538255
77.76,41.09832438,42.41304846,42.62205098,42.47603033,43.13906234,43.14671173,43.53388638,43.2699773,44.88973443,42.70631266,44.96698686,43.43305295,44.49917716,43.82152241,44.33652386,41.72704634,42.03289018,43.00918252,42.40136291,41.90148356,43.58762018,42.8826157,42.57282165,40.14830791,41.06074289,40.97026086,38.46116165,43.37589069,42.00772626,45.99753609
77.77,40.97094225,42.29009482,42.50969501,42.36102293,43.02219968,43.03244562,43.42100925,43.14821219,44.77813639,42.59684278,44.85399474,43.30989027,44.38757886,43.70907344,44.22403851,41.61367147,41.91573152,42.89305618,42.28197348,41.79059079,43.47289557,42.76637827,42.45337873,40.01477011,40.92209233,40.82968911,38.32862391,43.25407208,41.88793292,45.90911834
77.78,40.84325727,42.16688059,42.39696373,42.2456964,42.90499386,42.9179407,43.30796339,43.02603269,44.66616858,42.48730622,44.74093516,43.1870683,44.27634864,43.59683277,44.1117757,41.50038105,41.79889059,42.77694244,42.16246568,41.67957055,43.3578027,42.64957519,42.33346823,39.88133096,40.78329632,40.68887717,38.19644984,43.13227502,41.76816581,45.82093429
77.79,40.71463344,42.04319486,42.28350455,42.12950178,42.78710173,42.80291042,43.1946283,42.90334671,44.55377816,42.37732521,44.62740337,43.06383262,44.16456628,43.48383241,43.99869295,41.38629451,41.68167899,42.66032452,42.04241338,41.56783653,43.2419064,42.53198894,42.21288637,39.74715908,40.64353817,40.54712635,38.06349022,43.00985357,41.64782189,45.73261175
