peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
76.98612033772059,0.9823847020070257,1.4465682869491094,0.0,0.0,0.0,76.98612033772059,1000000000.0,3.562135740732611,0.0847819323772605,1,0.9823847020070257,Blue shark
76.62470686486856,0.9815308119929852,1.5080012639238822,0.0,0.0,0.0,76.62470686486856,1000000000.0,3.710185101404309,0.09001706651225028,1,0.9815308119929852,Blue shark
76.796664882682,0.9825676693034239,1.5115166553031683,0.0,0.0,0.0,76.796664882682,1000000000.0,3.722762590167435,0.09221617660002746,1,0.9825676693034239,Blue shark
77.08104300698048,0.9788279620075607,1.4618699929936523,0.0,0.0,0.0,77.08104300698048,1000000000.0,3.5867825905094137,0.06376579206030764,1,0.9788279620075607,Blue shark
76.73077106924686,0.9734133217489032,1.5289363375622975,0.0,0.0,0.0,76.73077106924686,1000000000.0,3.7305822726825055,0.08507559924313524,1,0.9734133217489032,Blue shark
76.65455028529418,0.9239785750894055,1.8215720432551967,0.0,0.0,0.0,76.65455028529418,1000000000.0,4.218889858593161,0.11927892820803598,1,0.9239785750894055,Blue shark
76.89288579543829,0.9836863905043153,1.4742713438525543,0.0,0.0,0.0,76.89288579543829,1000000000.0,3.6351641029348696,0.07961910952686913,1,0.9836863905043153,Blue shark
76.72445471306845,0.9636972050276582,1.5748955910172047,0.0,0.0,0.0,76.72445471306845,1000000000.0,3.8043660795904235,0.08551283402573107,1,0.9636972050276582,Blue shark
76.86716962995567,0.9751774977023595,1.5138286386539588,0.0,0.0,0.0,76.86716962995567,1000000000.0,3.700414060668801,0.08905104027689303,1,0.9751774977023595,Blue shark
77.0289405401101,0.9808638427794941,1.5389809093564433,0.0,0.0,0.0,77.0289405401101,1000000000.0,3.783832406022964,0.08942678178541108,1,0.9808638427794941,Blue shark
76.73127725303182,0.9729290796069875,1.5294935827793752,0.0,0.0,0.0,76.73127725303182,1000000000.0,3.7300854205298895,0.0968735448620639,1,0.9729290796069875,Blue shark
76.56904854351038,0.9669791199789608,1.562806061937972,0.0,0.0,0.0,76.56904854351038,1000000000.0,3.7880187303033686,0.08608326242001818,1,0.9669791199789608,Blue shark
76.68135022881803,0.974134419871866,1.4775790062667613,0.0,0.0,0.0,76.68135022881803,1000000000.0,3.6079418973495962,0.0675170066361599,1,0.974134419871866,Blue shark
76.86669165398513,0.9817008143585433,1.493251114724689,0.0,0.0,0.0,76.86669165398513,1000000000.0,3.6745311474430653,0.08692417855497081,1,0.9817008143585433,Blue shark
